has	O
been	O
reported	O
.	O
The	O
current	O
study	O
investigated	O
the	O
visual	O
fields	O
and	O
visual	O
electrophysiology	O
of	O
eight	O
patients	O
with	O
known	O
vigabatrin	B-DRUG
-	O
attributed	O
visual	B-ADVEFFECT
field	I-ADVEFFECT
loss	I-ADVEFFECT
,	O
three	O
of	O
whom	O
were	O
reported	O
previously	O
.	O
The	O
field	B-ADVEFFECT
defects	I-ADVEFFECT
and	O
some	O
electrophysiological	O
abnormalities	O
persist	O
when	O
vigabatrin	B-DRUG
therapy	O
is	O
withdrawn	O
.	O
Depressive	B-ADVEFFECT
symptoms	I-ADVEFFECT
disappeared	O
after	O
interferon	B-DRUG
therapy	O
was	O
stopped	O
.	O
Treatment	O
of	O
chronic	O
hepatitis	O
C	O
with	O
interferon	B-DRUG
alpha	I-DRUG
(	O
IFN	B-DRUG
-	I-DRUG
alpha	I-DRUG
)	O
is	O
relatively	O
contraindicated	O
in	O
patients	O
with	O
psychiatric	O
disorders	O
because	O
of	O
possible	O
severe	O
psychiatric	B-ADVEFFECT
side	I-ADVEFFECT
effects	I-ADVEFFECT
.	O
Treatment	O
of	O
chronic	O
hepatitis	O
C	O
with	O
interferon	B-DRUG
alpha	I-DRUG
(	O
IFN	B-DRUG
-	I-DRUG
alpha	I-DRUG
)	O
is	O
relatively	O
contraindicated	O
in	O
patients	O
with	O
psychiatric	O
disorders	O
because	O
of	O
possible	O
severe	O
psychiatric	B-ADVEFFECT
side	I-ADVEFFECT
effects	I-ADVEFFECT
.	O
While	O
for	O
ribavirin	O
antidepressant	O
effects	O
are	O
not	O
known	O
,	O
we	O
suppose	O
that	O
antidepressants	O
may	O
prevent	O
changes	B-ADVEFFECT
in	I-ADVEFFECT
serotonergic	I-ADVEFFECT
or	I-ADVEFFECT
noradrenergic	I-ADVEFFECT
neurotransmission	I-ADVEFFECT
caused	O
by	O
IFN	B-DRUG
-	I-DRUG
alpha	I-DRUG
.	O
Intensive	O
high	O
-	O
flux	O
hemodiafiltration	O
is	O
often	O
used	O
in	O
the	O
management	O
of	O
vancomycin	B-ADVEFFECT
toxicity	I-ADVEFFECT
.	O
Management	O
of	O
hypophosphatemia	O
induced	O
by	O
high	O
-	O
flux	O
hemodiafiltration	O
for	O
the	O
treatment	O
of	O
vancomycin	B-DRUG
toxicity	O
:	O
intravenous	O
phosphorus	O
therapy	O
versus	O
use	O
of	O
a	O
phosphorus	O
-	O
enriched	O
dialysate	O
.	O
We	O
describe	O
2	O
children	O
with	O
cerebral	O
palsy	O
who	O
suffered	O
significant	O
morbidity	B-ADVEFFECT
immediately	O
after	O
treatment	O
with	O
hyperbaric	B-DRUG
oxygen	I-DRUG
.	O
A	O
33-year	O
-	O
old	O
male	O
presented	O
with	O
brown	B-ADVEFFECT
discolouration	I-ADVEFFECT
of	I-ADVEFFECT
the	I-ADVEFFECT
fingernails	I-ADVEFFECT
following	O
the	O
application	O
of	O
4	B-DRUG
%	I-DRUG
hydroquinone	I-DRUG
in	I-DRUG
sorbolene	I-DRUG
cream	I-DRUG
and	O
0.1	B-DRUG
%	I-DRUG
tretinoin	I-DRUG
cream	I-DRUG
to	O
the	O
face	O
intermittently	O
for	O
9	O
months	O
.	O
A	O
33-year	O
-	O
old	O
male	O
presented	O
with	O
brown	B-ADVEFFECT
discolouration	I-ADVEFFECT
of	I-ADVEFFECT
the	I-ADVEFFECT
fingernails	I-ADVEFFECT
following	O
the	O
application	O
of	O
4	B-DRUG
%	I-DRUG
hydroquinone	I-DRUG
in	I-DRUG
sorbolene	I-DRUG
cream	I-DRUG
and	O
0.1	B-DRUG
%	I-DRUG
tretinoin	I-DRUG
cream	I-DRUG
to	O
the	O
face	O
intermittently	O
for	O
9	O
months	O
.	O
Nail	B-ADVEFFECT
staining	I-ADVEFFECT
from	O
hydroquinone	B-DRUG
cream	O
.	O
Gangrene	B-ADVEFFECT
of	O
the	O
fingertips	O
after	O
bleomycin	B-DRUG
and	O
methotrexate	B-DRUG
.	O
Gangrene	B-ADVEFFECT
of	O
the	O
fingertips	O
after	O
bleomycin	B-DRUG
and	O
methotrexate	B-DRUG
.	O
This	O
supports	O
the	O
well	O
-	O
reported	O
potential	O
of	O
bleomycin	B-DRUG
to	O
trigger	O
acral	B-ADVEFFECT
vascular	I-ADVEFFECT
toxicity	I-ADVEFFECT
.	O
We	O
describe	O
a	O
57-year	O
-	O
old	O
man	O
with	O
acral	O
erythrocyanosis	O
progressing	O
to	O
acute	B-ADVEFFECT
digital	I-ADVEFFECT
ischemia	I-ADVEFFECT
and	O
gangrene	B-ADVEFFECT
that	O
developed	O
after	O
combined	O
chemotherapy	O
(	O
bleomycin	B-DRUG
and	O
methotrexate	B-DRUG
)	O
used	O
to	O
treat	O
a	O
metastatic	O
squamous	O
cell	O
carcinoma	O
of	O
the	O
hypopharynx	O
.	O
We	O
describe	O
a	O
57-year	O
-	O
old	O
man	O
with	O
acral	O
erythrocyanosis	O
progressing	O
to	O
acute	B-ADVEFFECT
digital	I-ADVEFFECT
ischemia	I-ADVEFFECT
and	O
gangrene	B-ADVEFFECT
that	O
developed	O
after	O
combined	O
chemotherapy	O
(	O
bleomycin	B-DRUG
and	O
methotrexate	B-DRUG
)	O
used	O
to	O
treat	O
a	O
metastatic	O
squamous	O
cell	O
carcinoma	O
of	O
the	O
hypopharynx	O
.	O
We	O
describe	O
a	O
57-year	O
-	O
old	O
man	O
with	O
acral	O
erythrocyanosis	O
progressing	O
to	O
acute	B-ADVEFFECT
digital	I-ADVEFFECT
ischemia	I-ADVEFFECT
and	O
gangrene	B-ADVEFFECT
that	O
developed	O
after	O
combined	O
chemotherapy	O
(	O
bleomycin	B-DRUG
and	O
methotrexate	B-DRUG
)	O
used	O
to	O
treat	O
a	O
metastatic	O
squamous	O
cell	O
carcinoma	O
of	O
the	O
hypopharynx	O
.	O
We	O
describe	O
a	O
57-year	O
-	O
old	O
man	O
with	O
acral	O
erythrocyanosis	O
progressing	O
to	O
acute	B-ADVEFFECT
digital	I-ADVEFFECT
ischemia	I-ADVEFFECT
and	O
gangrene	B-ADVEFFECT
that	O
developed	O
after	O
combined	O
chemotherapy	O
(	O
bleomycin	B-DRUG
and	O
methotrexate	B-DRUG
)	O
used	O
to	O
treat	O
a	O
metastatic	O
squamous	O
cell	O
carcinoma	O
of	O
the	O
hypopharynx	O
.	O
Diarrhea	B-ADVEFFECT
-	I-ADVEFFECT
associated	I-ADVEFFECT
over	I-ADVEFFECT
-	I-ADVEFFECT
anticoagulation	I-ADVEFFECT
in	O
a	O
patient	O
taking	O
warfarin	B-DRUG
:	O
therapeutic	O
role	O
of	O
cholestyramine	O
.	O
We	O
present	O
a	O
case	O
of	O
significant	O
over	B-ADVEFFECT
-	I-ADVEFFECT
anticoagulation	I-ADVEFFECT
temporally	O
associated	O
with	O
a	O
bout	O
of	O
protracted	O
diarrhea	B-ADVEFFECT
in	O
a	O
patient	O
on	O
warfarin	B-DRUG
therapy	O
.	O
We	O
present	O
a	O
case	O
of	O
significant	O
over	B-ADVEFFECT
-	I-ADVEFFECT
anticoagulation	I-ADVEFFECT
temporally	O
associated	O
with	O
a	O
bout	O
of	O
protracted	O
diarrhea	B-ADVEFFECT
in	O
a	O
patient	O
on	O
warfarin	B-DRUG
therapy	O
.	O
MI	B-ADVEFFECT
related	O
to	O
the	O
use	O
of	O
activated	O
and	O
non	O
-	O
activated	O
PCCs	B-DRUG
predominantly	O
affects	O
young	O
patients	O
who	O
often	O
have	O
no	O
preceding	O
history	O
of	O
,	O
or	O
risk	O
factors	O
for	O
,	O
MI	B-ADVEFFECT
and	O
tends	O
to	O
be	O
associated	O
with	O
large	O
cumulative	O
doses	O
of	O
concentrate	O
.	O
Recombinant	O
VIIa	O
concentrate	O
in	O
the	O
management	O
of	O
bleeding	O
following	O
prothrombin	B-DRUG
complex	I-DRUG
concentrate	I-DRUG
-	O
related	O
myocardial	B-ADVEFFECT
infarction	I-ADVEFFECT
in	O
patients	O
with	O
haemophilia	O
and	O
inhibitors	O
.	O
We	O
have	O
safely	O
used	O
recombinant	O
factor	O
VIIa	O
to	O
treat	O
bleeding	O
in	O
the	O
immediate	O
and	O
long	O
-	O
term	O
period	O
following	O
PCC	B-DRUG
-	O
related	O
MI	B-ADVEFFECT
.	O
Even	O
after	O
a	O
strict	O
warning	O
,	O
he	O
took	O
another	O
quinine	O
tablet	O
that	O
evening	O
,	O
which	O
triggered	O
his	O
fifth	O
episode	O
of	O
severe	O
thrombocytopenia	B-ADVEFFECT
,	O
and	O
confirmed	O
the	O
etiology	O
of	O
quinine	B-DRUG
-	O
induced	O
thrombocytopenia	B-ADVEFFECT
.	O
Even	O
after	O
a	O
strict	O
warning	O
,	O
he	O
took	O
another	O
quinine	O
tablet	O
that	O
evening	O
,	O
which	O
triggered	O
his	O
fifth	O
episode	O
of	O
severe	O
thrombocytopenia	B-ADVEFFECT
,	O
and	O
confirmed	O
the	O
etiology	O
of	O
quinine	B-DRUG
-	O
induced	O
thrombocytopenia	B-ADVEFFECT
.	O
Even	O
after	O
a	O
strict	O
warning	O
,	O
he	O
took	O
another	O
quinine	O
tablet	O
that	O
evening	O
,	O
which	O
triggered	O
his	O
fifth	O
episode	O
of	O
severe	O
thrombocytopenia	B-ADVEFFECT
,	O
and	O
confirmed	O
the	O
etiology	O
of	O
quinine	B-DRUG
-	O
induced	O
thrombocytopenia	B-ADVEFFECT
.	O
Occult	O
quinine	B-DRUG
-	O
induced	O
thrombocytopenia	B-ADVEFFECT
.	O
Only	O
after	O
three	O
subsequent	O
episodes	O
of	O
severe	O
,	O
symptomatic	O
thrombocytopenia	B-ADVEFFECT
over	O
the	O
next	O
four	O
weeks	O
did	O
he	O
say	O
,	O
upon	O
repeat	O
questioning	O
,	O
that	O
he	O
had	O
continued	O
to	O
take	O
quinine	B-DRUG
for	O
night	O
leg	O
cramps	O
.	O
An	O
8-year	O
-	O
old	O
child	O
with	O
familial	O
Mediterranean	O
fever	O
exhibited	O
signs	O
of	O
colchicine	B-ADVEFFECT
intoxication	I-ADVEFFECT
while	O
receiving	O
prophylactic	O
doses	O
of	O
the	O
drug	O
.	O
CONCLUSION	O
:	O
To	O
the	O
best	O
of	O
our	O
knowledge	O
,	O
this	O
is	O
the	O
first	O
time	O
colchicine	B-ADVEFFECT
intoxication	I-ADVEFFECT
in	O
this	O
age	O
group	O
has	O
been	O
described	O
in	O
the	O
English	O
literature	O
.	O
Near	B-ADVEFFECT
fatal	I-ADVEFFECT
acute	O
colchicine	B-ADVEFFECT
intoxication	I-ADVEFFECT
in	O
a	O
child	O
.	O
Near	B-ADVEFFECT
fatal	I-ADVEFFECT
acute	O
colchicine	B-DRUG
intoxication	O
in	O
a	O
child	O
.	O
Acute	B-ADVEFFECT
myeloid	I-ADVEFFECT
leukemia	I-ADVEFFECT
and	O
lung	B-ADVEFFECT
cancer	I-ADVEFFECT
occurring	O
in	O
a	O
chronic	O
lymphocytic	O
leukemia	O
patient	O
treated	O
with	O
fludarabine	B-DRUG
and	O
autologous	O
peripheral	O
blood	O
stem	O
-	O
cell	O
transplantation	O
.	O
Acute	B-ADVEFFECT
myeloid	I-ADVEFFECT
leukemia	I-ADVEFFECT
and	O
lung	B-ADVEFFECT
cancer	I-ADVEFFECT
occurring	O
in	O
a	O
chronic	O
lymphocytic	O
leukemia	O
patient	O
treated	O
with	O
fludarabine	B-DRUG
and	O
autologous	O
peripheral	O
blood	O
stem	O
-	O
cell	O
transplantation	O
.	O
We	O
describe	O
the	O
exceptional	O
development	O
of	O
AML	B-ADVEFFECT
and	O
lung	B-ADVEFFECT
cancer	I-ADVEFFECT
in	O
a	O
patient	O
with	O
previously	O
diagnosed	O
CLL	O
in	O
minimal	O
residual	O
disease	O
status	O
after	O
fludarabine	B-DRUG
treatment	O
followed	O
by	O
autologous	O
peripheral	O
blood	O
stem	O
-	O
cell	O
transplantation	O
.	O
We	O
describe	O
the	O
exceptional	O
development	O
of	O
AML	B-ADVEFFECT
and	O
lung	B-ADVEFFECT
cancer	I-ADVEFFECT
in	O
a	O
patient	O
with	O
previously	O
diagnosed	O
CLL	O
in	O
minimal	O
residual	O
disease	O
status	O
after	O
fludarabine	B-DRUG
treatment	O
followed	O
by	O
autologous	O
peripheral	O
blood	O
stem	O
-	O
cell	O
transplantation	O
.	O
In	O
2	O
of	O
the	O
3	O
cases	O
the	O
patients	O
were	O
also	O
taking	O
lithium	B-DRUG
carbonate	O
and	O
beta	O
-	O
blockers	O
,	O
both	O
of	O
which	O
could	O
have	O
contributed	O
to	O
the	O
incontinence	B-ADVEFFECT
.	O
In	O
the	O
present	O
paper	O
the	O
authors	O
describe	O
2	O
female	O
patients	O
who	O
developed	O
incontinence	B-ADVEFFECT
secondary	O
to	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitors	O
paroxetine	B-DRUG
and	O
sertraline	B-DRUG
,	O
as	O
well	O
as	O
a	O
third	O
who	O
developed	O
this	O
side	O
effect	O
on	O
venlafaxine	B-DRUG
.	O
In	O
the	O
present	O
paper	O
the	O
authors	O
describe	O
2	O
female	O
patients	O
who	O
developed	O
incontinence	B-ADVEFFECT
secondary	O
to	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitors	O
paroxetine	B-DRUG
and	O
sertraline	B-DRUG
,	O
as	O
well	O
as	O
a	O
third	O
who	O
developed	O
this	O
side	O
effect	O
on	O
venlafaxine	B-DRUG
.	O
In	O
the	O
present	O
paper	O
the	O
authors	O
describe	O
2	O
female	O
patients	O
who	O
developed	O
incontinence	B-ADVEFFECT
secondary	O
to	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitors	O
paroxetine	B-DRUG
and	O
sertraline	B-DRUG
,	O
as	O
well	O
as	O
a	O
third	O
who	O
developed	O
this	O
side	O
effect	O
on	O
venlafaxine	B-DRUG
.	O
This	O
concerns	O
2	O
male	O
patients	O
who	O
experienced	O
incontinence	B-ADVEFFECT
while	O
taking	O
venlafaxine	B-DRUG
.	O
Case	O
studies	O
in	O
heparin	B-DRUG
-	O
induced	O
thrombocytopenia	B-ADVEFFECT
.	O
Major	O
points	O
illustrated	O
are	O
,	O
(	O
1	O
)	O
occurrence	O
of	O
HIT	B-ADVEFFECT
with	O
any	O
dose	O
or	O
form	O
of	O
heparin	B-DRUG
;	O
(	O
2	O
)	O
misperceptions	O
on	O
the	O
diagnostic	O
criteria	O
;	O
(	O
3	O
)	O
correct	O
(	O
thrombin	O
inhibitors	O
)	O
and	O
incorrect	O
(	O
platelet	O
transfusions	O
and	O
warfarin	O
)	O
management	O
;	O
(	O
4	O
)	O
influence	O
of	O
management	O
strategy	O
on	O
clinical	O
outcomes	O
;	O
(	O
5	O
)	O
severity	O
of	O
the	O
syndrome	O
;	O
and	O
(	O
6	O
)	O
potential	O
for	O
both	O
anamnestic	O
response	O
to	O
heparin	B-DRUG
and	O
disappearance	O
of	O
HIT	B-ADVEFFECT
antibodies	O
over	O
time	O
.	O
Type	O
II	O
heparin	O
-	O
induced	O
thrombocytopenia	B-ADVEFFECT
(	O
HIT	B-ADVEFFECT
)	O
is	O
an	O
immunological	O
disorder	O
characterized	O
by	O
antibodies	O
to	O
heparin	B-DRUG
-	O
platelet	O
factor	O
4	O
complexes	O
and	O
a	O
high	O
risk	O
of	O
thrombotic	O
complications	O
.	O
After	O
several	O
unrevealing	O
medical	O
work	O
-	O
ups	O
,	O
he	O
was	O
found	O
to	O
have	O
a	O
high	B-ADVEFFECT
blood	I-ADVEFFECT
lead	I-ADVEFFECT
level	I-ADVEFFECT
(	O
122	O
microg	O
/	O
dL	O
)	O
;	O
he	O
has	O
a	O
history	O
of	O
scraping	O
and	O
sanding	O
lead	B-DRUG
paint	O
without	O
adequate	O
protective	O
measures	O
.	O
It	O
also	O
highlights	O
a	O
current	O
major	O
etiologic	O
question	O
,	O
that	O
is	O
,	O
whether	O
and	O
to	O
what	O
degree	O
lead	B-DRUG
exposure	O
contributes	O
to	O
the	O
development	O
of	O
hypertension	B-ADVEFFECT
,	O
and	O
raises	O
the	O
issue	O
of	O
whether	O
lead	B-ADVEFFECT
-	I-ADVEFFECT
induced	I-ADVEFFECT
hypertension	I-ADVEFFECT
constitutes	O
a	O
subset	O
of	O
hypertension	B-ADVEFFECT
that	O
is	O
especially	O
amenable	O
to	O
therapy	O
with	O
dietary	O
calcium	O
.	O
It	O
also	O
highlights	O
a	O
current	O
major	O
etiologic	O
question	O
,	O
that	O
is	O
,	O
whether	O
and	O
to	O
what	O
degree	O
lead	B-DRUG
exposure	O
contributes	O
to	O
the	O
development	O
of	O
hypertension	B-ADVEFFECT
,	O
and	O
raises	O
the	O
issue	O
of	O
whether	O
lead	B-ADVEFFECT
-	I-ADVEFFECT
induced	I-ADVEFFECT
hypertension	I-ADVEFFECT
constitutes	O
a	O
subset	O
of	O
hypertension	B-ADVEFFECT
that	O
is	O
especially	O
amenable	O
to	O
therapy	O
with	O
dietary	O
calcium	O
.	O
Poorly	O
controlled	O
hypertension	B-ADVEFFECT
in	O
a	O
painter	O
with	O
chronic	O
lead	B-ADVEFFECT
toxicity	I-ADVEFFECT
.	O
This	O
case	O
demonstrates	O
an	O
occupational	O
activity	O
(	O
construction	O
)	O
that	O
has	O
now	O
become	O
the	O
dominant	O
source	O
of	O
lead	B-DRUG
exposure	O
for	O
U.S.	O
adults	O
,	O
the	O
importance	O
of	O
a	O
good	O
occupational	O
history	O
to	O
suspecting	O
and	O
making	O
a	O
diagnosis	O
,	O
the	O
possible	O
outcomes	O
of	O
chronic	O
lead	B-ADVEFFECT
toxicity	I-ADVEFFECT
,	O
and	O
the	O
importance	O
of	O
preventing	O
further	O
exposure	O
and	O
using	O
proper	O
methods	O
to	O
treat	O
acute	O
toxicity	O
.	O
Severe	B-ADVEFFECT
rash	I-ADVEFFECT
,	O
including	O
the	O
Stevens	B-ADVEFFECT
-	I-ADVEFFECT
Johnson	I-ADVEFFECT
syndrome	I-ADVEFFECT
(	O
SJS	B-ADVEFFECT
)	O
,	O
is	O
the	O
major	O
toxicity	O
of	O
nevirapine	B-DRUG
and	O
is	O
described	O
in	O
the	O
package	O
labeling	O
with	O
a	O
prominent	O
,	O
boxed	O
warning	O
.	O
Severe	B-ADVEFFECT
rash	I-ADVEFFECT
,	O
including	O
the	O
Stevens	B-ADVEFFECT
-	I-ADVEFFECT
Johnson	I-ADVEFFECT
syndrome	I-ADVEFFECT
(	O
SJS	B-ADVEFFECT
)	O
,	O
is	O
the	O
major	O
toxicity	O
of	O
nevirapine	B-DRUG
and	O
is	O
described	O
in	O
the	O
package	O
labeling	O
with	O
a	O
prominent	O
,	O
boxed	O
warning	O
.	O
Severe	B-ADVEFFECT
rash	I-ADVEFFECT
,	O
including	O
the	O
Stevens	B-ADVEFFECT
-	I-ADVEFFECT
Johnson	I-ADVEFFECT
syndrome	I-ADVEFFECT
(	O
SJS	B-ADVEFFECT
)	O
,	O
is	O
the	O
major	O
toxicity	O
of	O
nevirapine	B-DRUG
and	O
is	O
described	O
in	O
the	O
package	O
labeling	O
with	O
a	O
prominent	O
,	O
boxed	O
warning	O
.	O
Stevens	B-ADVEFFECT
-	I-ADVEFFECT
Johnson	I-ADVEFFECT
syndrome	I-ADVEFFECT
caused	O
by	O
the	O
antiretroviral	O
drug	O
nevirapine	B-DRUG
.	O
Though	O
physicians	O
treating	O
large	O
populations	O
of	O
patients	O
with	O
HIV	O
are	O
well	O
aware	O
of	O
this	O
complication	O
,	O
only	O
one	O
other	O
report	O
of	O
nevirapine	B-DRUG
-	O
associated	O
SJS	B-ADVEFFECT
has	O
been	O
documented	O
in	O
the	O
dermatology	O
literature	O
.	O
We	O
describe	O
2	O
cases	O
of	O
SJS	B-ADVEFFECT
related	O
to	O
nevirapine	B-DRUG
use	O
and	O
review	O
the	O
literature	O
on	O
this	O
newly	O
recognized	O
association	O
.	O
Oral	O
intake	O
and	O
acarbose	B-DRUG
were	O
withheld	O
and	O
the	O
ileus	B-ADVEFFECT
spontaneously	O
resolved	O
after	O
2	O
days	O
.	O
There	O
is	O
evidence	O
that	O
the	O
angiotensin	O
II	O
receptor	O
antagonist	O
,	O
losartan	B-DRUG
,	O
increases	B-ADVEFFECT
urate	I-ADVEFFECT
excretion	I-ADVEFFECT
by	O
reducing	O
reabsorption	O
of	O
urate	O
in	O
the	O
renal	O
proximal	O
tubule	O
.	O
Atrial	B-ADVEFFECT
fibrillation	I-ADVEFFECT
occurring	O
in	O
a	O
patient	O
taking	O
etanercept	B-DRUG
plus	O
methotrexate	B-DRUG
for	O
rheumatoid	O
arthritis	O
.	O
Atrial	B-ADVEFFECT
fibrillation	I-ADVEFFECT
occurring	O
in	O
a	O
patient	O
taking	O
etanercept	B-DRUG
plus	O
methotrexate	B-DRUG
for	O
rheumatoid	O
arthritis	O
.	O
A	O
review	O
of	O
the	O
literature	O
revealed	O
two	O
other	O
cases	O
of	O
hepatic	B-ADVEFFECT
angiosarcoma	I-ADVEFFECT
in	O
patients	O
after	O
long	O
-	O
term	O
cyclophosphamide	B-DRUG
treatment	O
.	O
Hepatic	B-ADVEFFECT
angiosarcoma	I-ADVEFFECT
occurring	O
after	O
cyclophosphamide	B-DRUG
therapy	O
:	O
case	O
report	O
and	O
review	O
of	O
the	O
literature	O
.	O
We	O
propose	O
that	O
cyclophosphamide	B-DRUG
be	O
added	O
to	O
the	O
list	O
of	O
exposures	O
potentially	O
associated	O
with	O
hepatic	B-ADVEFFECT
angiosarcoma	I-ADVEFFECT
.	O
ARA	B-DRUG
-	I-DRUG
C	I-DRUG
is	O
frequently	O
associated	O
with	O
dermatologic	B-ADVEFFECT
toxicity	I-ADVEFFECT
,	O
but	O
this	O
is	O
only	O
the	O
second	O
case	O
of	O
toxic	B-ADVEFFECT
epidermal	I-ADVEFFECT
necrolysis	I-ADVEFFECT
described	O
in	O
connection	O
with	O
this	O
drug	O
.	O
ARA	B-DRUG
-	I-DRUG
C	I-DRUG
is	O
frequently	O
associated	O
with	O
dermatologic	B-ADVEFFECT
toxicity	I-ADVEFFECT
,	O
but	O
this	O
is	O
only	O
the	O
second	O
case	O
of	O
toxic	B-ADVEFFECT
epidermal	I-ADVEFFECT
necrolysis	I-ADVEFFECT
described	O
in	O
connection	O
with	O
this	O
drug	O
.	O
On	O
the	O
fifth	O
day	O
after	O
administration	O
of	O
a	O
high	O
dose	O
of	O
ARA	B-DRUG
-	I-DRUG
C	I-DRUG
(	O
2	O
g	O
/	O
m2	O
intravenously	O
every	O
12	O
hours	O
)	O
,	O
she	O
developed	O
bullous	B-ADVEFFECT
lesions	I-ADVEFFECT
on	I-ADVEFFECT
the	I-ADVEFFECT
hands	I-ADVEFFECT
and	I-ADVEFFECT
soles	I-ADVEFFECT
that	I-ADVEFFECT
disseminated	I-ADVEFFECT
,	I-ADVEFFECT
evolving	I-ADVEFFECT
to	I-ADVEFFECT
necrosis	I-ADVEFFECT
,	O
sepsis	B-ADVEFFECT
,	O
and	O
death	B-ADVEFFECT
on	O
the	O
22nd	O
day	O
.	O
On	O
the	O
fifth	O
day	O
after	O
administration	O
of	O
a	O
high	O
dose	O
of	O
ARA	B-DRUG
-	I-DRUG
C	I-DRUG
(	O
2	O
g	O
/	O
m2	O
intravenously	O
every	O
12	O
hours	O
)	O
,	O
she	O
developed	O
bullous	B-ADVEFFECT
lesions	I-ADVEFFECT
on	I-ADVEFFECT
the	I-ADVEFFECT
hands	I-ADVEFFECT
and	I-ADVEFFECT
soles	I-ADVEFFECT
that	I-ADVEFFECT
disseminated	I-ADVEFFECT
,	I-ADVEFFECT
evolving	I-ADVEFFECT
to	I-ADVEFFECT
necrosis	I-ADVEFFECT
,	O
sepsis	B-ADVEFFECT
,	O
and	O
death	B-ADVEFFECT
on	O
the	O
22nd	O
day	O
.	O
On	O
the	O
fifth	O
day	O
after	O
administration	O
of	O
a	O
high	O
dose	O
of	O
ARA	B-DRUG
-	I-DRUG
C	I-DRUG
(	O
2	O
g	O
/	O
m2	O
intravenously	O
every	O
12	O
hours	O
)	O
,	O
she	O
developed	O
bullous	B-ADVEFFECT
lesions	I-ADVEFFECT
on	I-ADVEFFECT
the	I-ADVEFFECT
hands	I-ADVEFFECT
and	I-ADVEFFECT
soles	I-ADVEFFECT
that	I-ADVEFFECT
disseminated	I-ADVEFFECT
,	I-ADVEFFECT
evolving	I-ADVEFFECT
to	I-ADVEFFECT
necrosis	I-ADVEFFECT
,	O
sepsis	B-ADVEFFECT
,	O
and	O
death	B-ADVEFFECT
on	O
the	O
22nd	O
day	O
.	O
Toxic	B-ADVEFFECT
epidermal	I-ADVEFFECT
necrolysis	I-ADVEFFECT
after	O
the	O
use	O
of	O
high	O
-	O
dose	O
cytosine	B-ADVEFFECT
arabinoside	I-ADVEFFECT
.	O
We	O
report	O
a	O
fatal	O
case	O
of	O
toxic	B-ADVEFFECT
epidermal	I-ADVEFFECT
necrolysis	I-ADVEFFECT
(	O
TEN	B-ADVEFFECT
)	O
resulting	O
from	O
a	O
high	O
dose	O
of	O
cytosine	B-DRUG
arabinoside	I-DRUG
(	O
ARA	B-DRUG
-	I-DRUG
C	I-DRUG
)	O
.	O
We	O
report	O
a	O
fatal	O
case	O
of	O
toxic	B-ADVEFFECT
epidermal	I-ADVEFFECT
necrolysis	I-ADVEFFECT
(	O
TEN	B-ADVEFFECT
)	O
resulting	O
from	O
a	O
high	O
dose	O
of	O
cytosine	B-DRUG
arabinoside	I-DRUG
(	O
ARA	B-DRUG
-	I-DRUG
C	I-DRUG
)	O
.	O
We	O
report	O
a	O
fatal	O
case	O
of	O
toxic	B-ADVEFFECT
epidermal	I-ADVEFFECT
necrolysis	I-ADVEFFECT
(	O
TEN	B-ADVEFFECT
)	O
resulting	O
from	O
a	O
high	O
dose	O
of	O
cytosine	B-DRUG
arabinoside	I-DRUG
(	O
ARA	B-DRUG
-	I-DRUG
C	I-DRUG
)	O
.	O
We	O
report	O
a	O
fatal	O
case	O
of	O
toxic	B-ADVEFFECT
epidermal	I-ADVEFFECT
necrolysis	I-ADVEFFECT
(	O
TEN	B-ADVEFFECT
)	O
resulting	O
from	O
a	O
high	O
dose	O
of	O
cytosine	B-DRUG
arabinoside	I-DRUG
(	O
ARA	B-DRUG
-	I-DRUG
C	I-DRUG
)	O
.	O
Quetiapine	B-DRUG
and	O
obsessive	B-ADVEFFECT
-	I-ADVEFFECT
compulsive	I-ADVEFFECT
symptoms	I-ADVEFFECT
(	O
OCS	B-ADVEFFECT
)	O
:	O
case	O
report	O
and	O
review	O
of	O
atypical	O
antipsychotic	O
-	O
induced	O
OCS	B-ADVEFFECT
.	O
Quetiapine	B-DRUG
and	O
obsessive	B-ADVEFFECT
-	I-ADVEFFECT
compulsive	I-ADVEFFECT
symptoms	I-ADVEFFECT
(	O
OCS	B-ADVEFFECT
)	O
:	O
case	O
report	O
and	O
review	O
of	O
atypical	O
antipsychotic	O
-	O
induced	O
OCS	B-ADVEFFECT
.	O
Quetiapine	B-DRUG
and	O
obsessive	B-ADVEFFECT
-	I-ADVEFFECT
compulsive	I-ADVEFFECT
symptoms	I-ADVEFFECT
(	O
OCS	B-ADVEFFECT
)	O
:	O
case	O
report	O
and	O
review	O
of	O
atypical	O
antipsychotic	O
-	O
induced	O
OCS	B-ADVEFFECT
.	O
The	O
first	O
known	O
report	O
of	O
quetiapine	B-DRUG
exacerbating	B-ADVEFFECT
OCS	I-ADVEFFECT
in	O
a	O
43-year	O
-	O
old	O
man	O
with	O
obsessive	O
-	O
compulsive	O
disorder	O
(	O
OCD	O
)	O
,	O
trichotillomania	O
,	O
delusional	O
disorder	O
and	O
bipolar	O
II	O
disorder	O
is	O
presented	O
.	O
He	O
was	O
diagnosed	O
with	O
possible	O
serotonin	B-ADVEFFECT
